time,open,high,low,close,volume
2024-02-20,2944.2,3033.0,2875.62,3014.56,0
2024-02-21,3014.54,3018.03,2869.01,2967.14,0
2024-02-22,2967.14,3033.47,2907.01,2971.43,0
2024-02-23,2971.64,2992.26,2906.66,2922.42,0
2024-02-24,2922.37,3005.37,2906.59,2991.72,0
2024-02-25,2991.72,3120.99,2983.22,3112.64,0
2024-02-26,3112.68,3194.99,3037.38,3176.01,0
2024-02-27,3176.01,3287.96,3165.0,3242.11,0
2024-02-28,3242.42,3485.88,3198.51,3383.19,0
2024-02-29,3383.15,3523.02,3299.07,3340.02,0
2024-03-01,3339.92,3449.85,3337.31,3432.84,0
2024-03-02,3432.87,3459.5,3394.8,3420.45,0
2024-03-03,3420.78,3491.72,3362.59,3488.19,0
2024-03-04,3488.05,3641.48,3431.57,3626.13,0
2024-03-05,3626.55,3819.64,3206.0,3553.19,0
2024-03-06,3553.18,3900.0,3500.0,3818.5,0
2024-03-07,3819.01,3932.26,3735.71,3868.01,0
2024-03-08,3868.02,3994.48,3822.47,3883.59,0
2024-03-09,3883.85,3940.5,3872.01,3905.53,0
2024-03-10,3905.57,3963.0,3793.12,3878.64,0
2024-03-11,3877.57,4088.0,3730.0,4065.65,0
2024-03-12,4065.9,4088.0,3830.77,3979.43,0
2024-03-13,3981.79,4081.61,3933.05,4004.55,0
2024-03-14,4004.96,4010.82,3724.02,3881.62,0
2024-03-15,3882.89,3933.79,3569.73,3740.5,0
2024-03-16,3742.14,3780.72,3468.45,3523.22,0
2024-03-17,3522.33,3678.84,3412.95,3644.7,0
2024-03-18,3644.82,3644.82,3454.78,3520.28,0
2024-03-19,3520.28,3547.13,3150.85,3165.29,0
2024-03-20,3158.68,3534.99,3058.66,3515.12,0
2024-03-21,3516.11,3585.81,3411.9,3492.38,0
2024-03-22,3492.46,3541.97,3249.4,3335.0,0
2024-03-23,3335.48,3434.45,3270.48,3330.86,0
2024-03-24,3329.78,3471.17,3300.0,3454.31,0
2024-03-25,3455.74,3659.0,3420.49,3590.51,0
2024-03-26,3590.33,3679.54,3543.31,3587.21,0
2024-03-27,3587.21,3665.0,3461.29,3501.73,0
2024-03-28,3502.1,3610.0,3465.39,3560.39,0
2024-03-29,3560.96,3584.06,3472.84,3510.36,0
2024-03-30,3510.36,3565.01,3486.01,3505.41,0
2024-03-31,3506.04,3654.23,3505.19,3645.32,0
2024-04-01,3644.94,3645.73,3415.0,3503.7,0
2024-04-02,3503.69,3505.41,3213.0,3278.23,0
2024-04-03,3278.45,3365.0,3201.01,3310.16,0
2024-04-04,3310.3,3442.23,3251.8,3328.39,0
2024-04-05,3328.39,3347.23,3210.53,3317.22,0
2024-04-06,3316.96,3397.84,3307.35,3351.42,0
2024-04-07,3351.42,3459.12,3344.28,3454.07,0
2024-04-08,3454.07,3726.92,3407.04,3694.1,0
2024-04-09,3693.47,3724.95,3453.72,3506.26,0
2024-04-10,3505.69,3562.63,3413.01,3544.89,0
2024-04-11,3545.04,3617.58,3474.73,3502.5,0
2024-04-12,3502.5,3552.01,3104.3,3238.08,0
2024-04-13,3238.07,3301.91,2852.59,3006.74,0
2024-04-14,3006.74,3173.93,2907.0,3155.16,0
2024-04-15,3154.69,3277.21,3024.66,3102.12,0
2024-04-16,3102.39,3126.99,2987.52,3083.53,0
2024-04-17,3083.54,3122.99,2914.5,2985.45,0
2024-04-18,2984.98,3093.4,2954.16,3064.63,0
2024-04-19,3064.56,3125.83008,2866.01,3056.67,0
2024-04-20,3057.1,3169.9,3019.3,3155.76,0
2024-04-21,3155.66,3197.04,3116.4,3147.75,0
2024-04-22,3147.55,3235.47,3129.25,3200.45,0
2024-04-23,3200.43,3263.63,3152.15,3219.31,0
2024-04-24,3219.29,3293.38,3105.01,3141.11,0
2024-04-25,3140.64,3190.69,3077.27,3155.77,0
2024-04-26,3155.71,3168.13,3102.0,3131.21,0
2024-04-27,3132.58,3283.68,3068.26,3255.14,0
2024-04-28,3255.15,3360.3,3250.19,3263.55,0
2024-04-29,3261.65,3286.96,3115.9,3217.54,0
2024-04-30,3217.72,3251.05,2921.0,3014.41,0
2024-05-01,3013.51,3023.1,2816.99,2971.63,0
2024-05-02,2971.79,3015.92,2892.86,2985.96,0
2024-05-03,2985.66,3126.32,2957.77,3102.22,0
2024-05-04,3102.49,3167.92,3092.25,3117.14,0
2024-05-05,3117.15,3170.91,3072.75,3136.5,0
2024-05-06,3136.65,3220.82,3046.05,3062.4,0
2024-05-07,3063.41,3129.59,3000.3,3005.84,0
2024-05-08,3005.83,3038.0,2937.61,2974.08,0
2024-05-09,2974.07,3059.4,2950.45,3036.41,0
2024-05-10,3035.84,3053.51,2878.86,2910.1,0
2024-05-11,2910.15,2945.1,2886.93,2912.54,0
2024-05-12,2912.15,2955.31,2901.79,2928.95,0
2024-05-13,2929.23,2995.7,2865.15,2949.85,0
2024-05-14,2950.59,2960.43,2862.06,2882.16,0
2024-05-15,2882.26,3040.6001,2863.6,3034.39,0
2024-05-16,3033.78,3040.8,2923.69,2945.0,0
2024-05-17,2944.76,3119.56,2933.23,3092.62,0
2024-05-18,3091.91,3146.39,3083.59,3122.22,0
2024-05-19,3122.88,3136.22,3054.01,3072.22,0
2024-05-20,3071.26,3692.5,3047.96,3660.3,0
2024-05-21,3660.22,3841.43,3618.92,3791.32,0
2024-05-22,3789.29,3812.48,3651.27,3738.8,0
2024-05-23,3738.38,3949.17,3546.33,3784.02,0
2024-05-24,3783.58,3829.68,3627.41,3728.02,0
2024-05-25,3727.52,3779.71,3709.05,3749.35,0
2024-05-26,3749.4,3884.03,3731.54,3826.39,0
2024-05-27,3825.77,3976.77,3823.4,3894.31,0
2024-05-28,3894.45,3930.99,3774.51,3844.84,0
2024-05-29,3845.22,3887.41,3744.83,3767.51,0
2024-05-30,3767.61,3825.44,3703.74,3746.8,0
2024-05-31,3747.6,3848.7,3724.3,3762.25,0
2024-06-01,3763.31006,3832.48999,3752.38989,3816.090088,0
2024-06-02,3815.87988,3837.65991,3753.37988,3781.3999,0
2024-06-03,3781.070068,3847.98999,3759.83008,3767.83008,0
2024-06-04,3767.77002,3831.77002,3741.88989,3810.34009,0
2024-06-05,3810.20996,3886.56006,3778.080078,3865.19995,0
2024-06-06,3865.38989,3874.98999,3763.51001,3812.91992,0
2024-06-07,3813.45996,3840.56006,3600.040039,3678.43994,0
2024-06-08,3678.37988,3709.65991,3666.98999,3681.90991,0
2024-06-09,3681.34009,3720.42993,3666.55005,3706.51001,0
2024-06-10,3706.52002,3713.33008,3644.97998,3667.81006,0
2024-06-11,3667.72998,3672.54004,3435.46997,3497.26001,0
2024-06-12,3497.01001,3655.26001,3462.34009,3560.15991,0
2024-06-13,3560.0,3560.87988,3431.53003,3469.070068,0
2024-06-14,3469.40991,3531.16992,3364.80005,3481.34009,0
2024-06-15,3481.79004,3592.40991,3473.44995,3568.080078,0
2024-06-16,3569.030029,3652.61011,3541.37012,3624.51001,0
2024-06-17,3624.47998,3637.53003,3466.47998,3511.59009,0
2024-06-18,3511.59009,3516.78003,3363.15991,3483.40991,0
2024-06-19,3483.70996,3587.55005,3466.44995,3560.13989,0
2024-06-20,3560.22998,3624.5,3485.29004,3512.8501,0
2024-06-21,3513.1499,3547.8999,3446.72998,3518.54004,0
2024-06-22,3518.54004,3521.12988,3476.33008,3495.87012,0
2024-06-23,3496.18994,3520.98999,3409.55005,3420.88989,0
2024-06-24,3420.13989,3435.56006,3243.87988,3352.16992,0
2024-06-25,3352.37012,3426.53003,3336.42993,3394.70996,0
2024-06-26,3394.8501,3424.87988,3327.70996,3370.8999,0
2024-06-27,3371.36011,3476.080078,3363.17993,3450.26001,0
2024-06-28,3450.15991,3488.12012,3368.65991,3379.90991,0
2024-06-29,3380.19995,3407.91992,3372.45996,3378.51001,0
2024-06-30,3378.62988,3459.48999,3355.88989,3438.02002,0
2024-07-01,3439.43994,3521.52002,3424.81006,3442.12012,0
2024-07-02,3442.01001,3463.6001,3401.81006,3421.40991,0
2024-07-03,3421.41992,3432.070068,3253.46997,3295.51001,0
2024-07-04,3298.050049,3313.1499,3053.71997,3059.19995,0
2024-07-05,3056.21997,3108.0,2824.090088,2982.30005,0
2024-07-06,2982.28003,3081.28003,2955.67993,3066.83008,0
2024-07-07,3066.83008,3073.11011,2923.28003,2930.90991,0
2024-07-08,2930.88989,3084.82007,2825.040039,3019.33008,0
2024-07-09,3019.33008,3113.32007,3004.69995,3066.40991,0
2024-07-10,3067.030029,3149.94995,3024.98999,3101.38989,0
2024-07-11,3101.38989,3216.45996,3054.67993,3099.19995,0
2024-07-12,3099.19995,3156.65991,3047.86011,3132.98999,0
2024-07-13,3132.98999,3201.25,3113.77002,3175.47998,0
2024-07-14,3175.82007,3267.81006,3163.90991,3244.68994,0
2024-07-15,3244.77002,3492.17993,3233.26001,3482.90991,0
2024-07-16,3483.11011,3497.58008,3347.26001,3443.87012,0
2024-07-17,3444.11011,3515.29004,3377.19995,3388.030029,0
2024-07-18,3388.030029,3488.65991,3368.56006,3426.28003,0
2024-07-19,3426.28003,3539.19995,3377.96997,3503.1001,0
2024-07-20,3503.1001,3539.15991,3480.1499,3516.34009,0
2024-07-21,3516.34009,3545.070068,3412.01001,3535.44995,0
2024-07-22,3535.77002,3560.23999,3423.46997,3439.23999,0
2024-07-23,3439.23999,3539.21997,3390.72998,3482.47998,0
2024-07-24,3482.47998,3487.5,3312.30005,3336.040039,0
2024-07-25,3336.040039,3342.0,3088.36011,3175.6499,0
2024-07-26,3175.57007,3285.27002,3171.30005,3274.94995,0
2024-07-27,3274.94995,3327.73999,3193.78003,3250.050049,0
2024-07-28,3248.6001,3283.62012,3201.19995,3271.040039,0
2024-07-29,3271.040039,3396.40991,3259.41992,3318.31006,0
2024-07-30,3317.95996,3365.40991,3235.54004,3279.12012,0
2024-07-31,3279.56006,3349.0,3214.92993,3232.19995,0
2024-08-01,3232.19995,3242.58008,3080.98999,3203.69995,0
2024-08-02,3203.30005,3217.5,2967.73999,2989.67993,0
2024-08-03,2989.6001,3017.6001,2861.1001,2902.79004,0
2024-08-04,2903.23999,2933.34009,2652.58008,2689.3501,0
2024-08-05,2690.1001,2696.98999,2130.8999,2418.54004,0
2024-08-06,2419.66992,2553.75,2416.93994,2462.28003,0
2024-08-07,2460.96997,2550.0,2310.53003,2342.6499,0
2024-08-08,2342.91992,2723.90991,2321.3999,2683.29004,0
2024-08-09,2682.26001,2706.0,2554.5,2599.040039,0
2024-08-10,2598.5,2643.080078,2576.58008,2609.57007,0
2024-08-11,2609.57007,2715.59009,2542.55005,2554.22998,0
2024-08-12,2555.20996,2749.13989,2517.40991,2722.57007,0
2024-08-13,2722.8999,2738.040039,2611.82007,2702.30005,0
2024-08-14,2703.02002,2768.12988,2634.54004,2661.91992,0
2024-08-15,2661.62988,2674.62012,2519.070068,2569.8501,0
2024-08-16,2569.76001,2628.71997,2552.5,2591.90991,0
2024-08-17,2592.8501,2627.080078,2587.46997,2614.25,0
2024-08-18,2614.25,2685.18994,2595.96997,2612.090088,0
2024-08-19,2612.090088,2647.65991,2564.93994,2636.59009,0
2024-08-20,2636.6001,2695.22998,2554.46997,2572.78003,0
2024-08-21,2573.54004,2661.71997,2537.83008,2630.32007,0
2024-08-22,2630.32007,2643.15991,2585.91992,2622.61011,0
2024-08-23,2622.62012,2796.6001,2621.12012,2761.63989,0
2024-08-24,2763.28003,2819.19995,2734.93994,2768.83008,0
2024-08-25,2768.71997,2792.090088,2733.93994,2745.73999,0
2024-08-26,2745.87988,2761.8501,2667.090088,2680.86011,0
2024-08-27,2679.98999,2699.62012,2399.83008,2457.62012,0
2024-08-28,2457.030029,2553.48999,2420.87012,2527.8501,0
2024-08-29,2528.28003,2594.59009,2505.76001,2528.54004,0
2024-08-30,2526.62012,2540.62988,2435.3999,2524.29004,0
2024-08-31,2524.51001,2532.75,2493.01001,2512.93994,0
2024-09-01,2512.54004,2515.67993,2399.67993,2426.6499,0
2024-09-02,2425.20996,2562.0,2424.67993,2537.75,0
2024-09-03,2537.75,2553.16992,2419.6499,2425.26001,0
2024-09-04,2425.40991,2489.070068,2308.84009,2450.21997,0
2024-09-05,2450.37988,2465.8501,2348.47998,2369.050049,0
2024-09-06,2368.8999,2407.42993,2152.57007,2225.47998,0
2024-09-07,2225.20996,2310.060059,2222.040039,2273.20996,0
2024-09-08,2273.75,2330.0,2242.3999,2296.26001,0
2024-09-09,2297.34009,2378.27002,2273.87012,2359.29004,0
2024-09-10,2358.96997,2398.030029,2321.58008,2387.02002,0
2024-09-11,2388.94995,2389.28003,2279.8501,2340.73999,0
2024-09-12,2339.8501,2390.37988,2316.090088,2361.62012,0
2024-09-13,2362.28003,2462.01001,2337.38989,2438.53003,0
2024-09-14,2439.3501,2440.36011,2387.70996,2417.26001,0
2024-09-15,2417.73999,2429.97998,2290.81006,2316.17993,0
2024-09-16,2313.84009,2335.69995,2254.17993,2295.71997,0
2024-09-17,2295.73999,2391.78003,2264.060059,2341.87988,0
2024-09-18,2342.1001,2375.080078,2277.48999,2374.41992,0
2024-09-19,2375.65991,2491.63989,2372.36011,2464.56006,0
2024-09-20,2465.13989,2571.23999,2437.57007,2561.21997,0
2024-09-21,2561.65991,2622.31006,2530.3501,2612.20996,0
2024-09-22,2612.32007,2630.95996,2526.96997,2581.41992,0
2024-09-23,2582.01001,2702.68994,2540.58008,2647.1499,0
2024-09-24,2647.1499,2670.98999,2592.3501,2652.62012,0
2024-09-25,2653.51001,2672.96997,2556.93994,2580.12012,0
2024-09-26,2579.61011,2664.43994,2559.66992,2631.87988,0
2024-09-27,2631.87988,2727.050049,2615.55005,2694.27002,0
2024-09-28,2694.28003,2704.15991,2650.31006,2675.040039,0
2024-09-29,2675.87988,2683.79004,2634.37012,2658.17993,0
2024-09-30,2658.17993,2663.25,2577.0,2602.29004,0
2024-10-01,2602.62988,2657.62988,2415.25,2449.63989,0
2024-10-02,2448.090088,2499.080078,2354.57007,2363.96997,0
2024-10-03,2363.38989,2403.16992,2311.11011,2349.51001,0
2024-10-04,2349.93994,2440.80005,2339.15991,2414.31006,0
2024-10-05,2414.22998,2428.29004,2390.050049,2414.62988,0
2024-10-06,2414.47998,2457.3999,2406.55005,2440.73999,0
2024-10-07,2439.58008,2520.31006,2405.32007,2423.59009,0
2024-10-08,2423.20996,2465.82007,2402.37988,2440.68,0
2024-10-09,2440.68,2473.22,2352.09,2370.83,0
2024-10-10,2370.54,2420.6,2332.48,2384.14,0
2024-10-11,2384.5,2471.29,2380.63,2439.6,0
2024-10-12,2439.6,2490.32,2434.23,2476.35,0
2024-10-13,2476.1,2484.2,2437.33,2468.82,0
2024-10-14,2468.83,2653.64,2445.0,2630.03,0
2024-10-15,2629.13,2688.0,2537.69,2607.96,0
2024-10-16,2607.19,2647.08,2588.78,2610.78,0
2024-10-17,2611.18,2645.0,2576.43,2604.97,0
2024-10-18,2605.5,2674.81,2596.42,2642.03,0
2024-10-19,2642.31,2663.89,2631.58,2647.91,0
2024-10-20,2648.04,2759.58,2636.0,2746.84,0
2024-10-21,2746.87,2768.68,2653.87,2665.73,0
2024-10-22,2666.73,2671.56,2606.99,2622.78,0
2024-10-23,2622.52,2628.0,2448.73,2524.4,0
2024-10-24,2524.86,2561.98,2508.0,2536.69,0
2024-10-25,2536.64,2565.9,2383.59,2441.79,0
2024-10-26,2441.41,2507.77,2430.69,2482.91,0
2024-10-27,2482.69,2527.56,2464.72,2507.78,0
2024-10-28,2507.48,2589.0,2471.29,2567.3,0
2024-10-29,2567.31,2680.0,2561.01,2639.29,0
2024-10-30,2639.17,2721.72,2600.01,2658.96,0
2024-10-31,2658.3,2669.53,2503.58,2519.26,0
2024-11-01,2518.37,2586.0,2466.6,2512.08,0
2024-11-02,2511.7,2523.18,2470.0,2494.5,0
2024-11-03,2494.36,2496.66,2410.81,2457.08,0
2024-11-04,2456.78,2490.73,2357.99,2399.23,0
2024-11-05,2398.11,2479.43,2381.02,2422.2,0
2024-11-06,2422.25,2742.16,2420.24,2722.17,0
2024-11-07,2721.44,2915.82,2699.38,2894.28,0
2024-11-08,2894.76,2981.26,2886.37,2961.02,0
2024-11-09,2961.62,3157.42,2952.1,3126.94,0
2024-11-10,3127.29,3248.93,3069.72,3183.75,0
2024-11-11,3183.72,3389.14,3104.43,3371.4,0
2024-11-12,3371.98,3442.18,3208.08,3244.84,0
2024-11-13,3243.84,3331.18,3111.0,3186.51,0
2024-11-14,3186.62,3239.38,3030.0,3058.81,0
2024-11-15,3057.45,3128.98,3011.89,3089.45,0
2024-11-16,3088.8,3219.39,3071.81,3132.42,0
2024-11-17,3132.8,3161.99,3035.42,3076.02,0
2024-11-18,3076.4,3223.52,3051.57,3208.1,0
2024-11-19,3207.52,3220.99,3065.0,3107.08,0
2024-11-20,3107.31,3157.09,3030.0,3069.65,0
2024-11-21,3069.0,3386.54,3033.01,3356.06,0
2024-11-22,3355.38,3426.63,3257.69,3327.24,0
2024-11-23,3328.24,3495.5,3313.09,3393.55,0
2024-11-24,3393.69,3449.48,3287.0,3360.87,0
2024-11-25,3361.0,3545.76,3300.41,3414.58,0
2024-11-26,3413.5,3461.87,3252.26,3324.51,0
2024-11-27,3324.51,3685.59,3301.85,3653.76,0
2024-11-28,3652.47,3662.39,3530.01,3578.52,0
2024-11-29,3578.97,3645.5,3535.63,3592.52,0
2024-11-30,3592.18,3738.05,3568.82,3702.98,0
2024-12-01,3702.98,3746.26,3659.74,3708.01,0
2024-12-02,3707.25,3759.91,3556.06,3643.47,0
2024-12-03,3643.13,3670.71,3502.26,3614.53,0
2024-12-04,3614.98,3886.4,3614.68,3838.14,0
2024-12-05,3838.04,3954.24,3670.0,3784.89,0
2024-12-06,3785.32,4087.87,3777.55,3999.69,0
2024-12-07,3999.01,4024.67,3969.0,3995.88,0
2024-12-08,3995.91,4015.49,3920.43,4004.32,0
2024-12-09,4004.39,4006.15,3500.0,3712.41,0
2024-12-10,3711.75,3780.0,3515.57,3627.96,0
2024-12-11,3627.51,3847.5,3562.93,3830.9,0
2024-12-12,3831.43,3986.0,3797.26,3881.07,0
2024-12-13,3881.25,3968.07,3853.31,3906.51,0
2024-12-14,3906.4,3944.93,3824.99,3870.72,0
2024-12-15,3869.19,3974.72,3832.28,3959.18,0
2024-12-16,3959.21,4106.73,3884.62,3986.27,0
2024-12-17,3986.32,4041.59,3850.0,3894.05,0
2024-12-18,3893.77,3907.11,3620.18,3628.68,0
2024-12-19,3629.33,3719.18,3325.59,3418.25,0
2024-12-20,3418.14,3496.8,3101.0,3471.03,0
2024-12-21,3471.29,3555.15,3291.96,3339.62,0
2024-12-22,3339.51,3402.79,3221.05,3281.61,0
2024-12-23,3281.81,3466.59,3216.82,3422.2,0
2024-12-24,3421.53,3539.47,3358.27,3493.12,0
2024-12-25,3492.86,3546.34,3440.0,3495.89,0
2024-12-26,3496.14,3513.55,3304.81,3335.18,0
2024-12-27,3334.43,3443.05,3308.19,3333.54,0
2024-12-28,3333.56,3426.28,3322.11,3403.46,0
2024-12-29,3403.34,3411.99,3325.92,3355.69,0
2024-12-30,3356.23,3435.94,3306.0,3361.08,0
2024-12-31,3361.19,3450.21,3316.11,3338.09,0
2025-01-01,3337.94,3374.33,3315.3,3360.72,0
2025-01-02,3360.44,3518.32,3354.66,3455.79,0
2025-01-03,3456.08,3629.81,3423.34,3608.66,0
2025-01-04,3608.67,3670.72,3572.56,3656.48,0
2025-01-05,3656.45,3674.77,3593.7,3636.25,0
2025-01-06,3636.25,3743.98,3609.89,3687.47,0
2025-01-07,3687.0,3700.96,3357.0,3380.73,0
2025-01-08,3381.63,3415.01,3209.06,3327.77,0
2025-01-09,3327.35,3356.63,3157.66,3218.66,0
2025-01-10,3219.38,3322.06,3194.94,3267.17,0
2025-01-11,3267.21,3320.0,3218.74,3283.06,0
2025-01-12,3282.77,3300.14,3225.15,3267.81,0
2025-01-13,3267.69,3338.0,2920.0,3137.73,0
2025-01-14,3137.52,3255.76,3125.31,3224.33,0
2025-01-15,3225.62,3471.0,3186.2,3450.82,0
2025-01-16,3450.75,3461.49,3265.67,3307.45,0
2025-01-17,3308.87,3524.66,3307.65,3473.46,0
2025-01-18,3477.67,3494.0,3227.99,3309.03,0
2025-01-19,3308.38,3447.71,3130.0,3215.0,0
2025-01-20,3215.0,3454.66,3143.47,3283.36,0
2025-01-21,3282.05,3367.0,3205.26,3327.66,0
2025-01-22,3327.49,3364.72,3223.0,3242.66,0
2025-01-23,3241.64,3348.1,3185.01,3337.59,0
2025-01-24,3338.6,3429.58,3275.39,3311.39,0
2025-01-25,3307.8,3351.07,3270.0,3318.13,0
2025-01-26,3318.94,3361.37,3230.12,3233.34,0
2025-01-27,3232.69,3254.13,3023.31,3182.76,0
2025-01-28,3182.51,3223.83,3040.95,3078.3,0
2025-01-29,3077.26,3182.44,3055.1,3113.36,0
2025-01-30,3114.02,3282.98,3091.01,3247.37,0
2025-01-31,3247.28,3437.27,3213.61,3300.37,0
2025-02-01,3301.13,3331.3,3101.83,3118.08,0
2025-02-02,3116.13,3164.83,2750.0,2869.78,0
2025-02-03,2870.57,2920.28,2090.4,2879.52,0
2025-02-04,2879.88,2889.1,2633.33,2731.81,0
2025-02-05,2732.0,2827.35,2699.39,2788.95,0
2025-02-06,2788.36,2857.13,2655.97,2688.04,0
2025-02-07,2686.95,2797.47,2563.16,2623.59,0
2025-02-08,2621.0,2667.44,2588.9,2632.92,0
2025-02-09,2633.04,2697.61,2521.21,2627.19,0
2025-02-10,2627.06,2692.9,2559.61,2660.84,0
2025-02-11,2661.11,2724.48,2557.83,2602.59,0
2025-02-12,2602.21,2794.44,2547.85,2735.53,0
2025-02-13,2738.76,2757.12,2613.25,2675.58,0
2025-02-14,2675.84,2790.89,2664.49,2725.54,0
2025-02-15,2726.18,2738.76,2662.56,2693.54,0
2025-02-16,2693.02,2727.08,2650.68,2661.38,0
2025-02-17,2661.0,2848.63,2637.68,2744.81,0
2025-02-18,2744.68,2757.32,2605.55,2670.96,0
2025-02-19,2672.02,2736.51,2656.01,2716.62,0
2025-02-20,2716.21,2769.88,2707.33,2739.13,0
2025-02-21,2743.11,2845.0,2616.97,2662.63,0
2025-02-22,2662.8,2797.9,2653.29,2763.06,0
2025-02-23,2762.87,2856.72,2745.13,2818.99,0
2025-02-24,2819.89,2839.93,2470.76,2514.2,0
2025-02-25,2514.2,2533.87,2317.77,2495.25,0
2025-02-26,2495.65,2507.48,2254.0,2337.72,0
2025-02-27,2336.61,2381.43,2231.57,2307.34,0
2025-02-28,2308.11,2314.27,2075.04,2236.62,0
2025-03-01,2237.54,2281.41,2143.22,2217.84,0
2025-03-02,2217.32,2552.29,2172.73,2517.96,0
2025-03-03,2520.0,2523.73,2098.06,2149.62,0
2025-03-04,2149.97,2221.72,1991.66,2171.56,0
2025-03-05,2171.13,2273.25,2155.02,2241.74,0
2025-03-06,2241.82,2319.72,2177.4,2202.02,0
2025-03-07,2203.14,2258.33,2102.38,2140.88,0
2025-03-08,2140.63,2234.43,2105.61,2202.38,0
2025-03-09,2203.68,2211.49,1989.8,2020.35,0
2025-03-10,2020.4,2152.27,1810.15,1865.06,0
2025-03-11,1866.58,1962.99,1756.0,1922.7,0
2025-03-12,1923.22,1956.69,1831.0,1907.94,0
2025-03-13,1907.69,1921.74,1821.7,1865.33,0
2025-03-14,1864.57,1945.08,1861.37,1924.91,0
